file_id,light_id,n_charge_hits,charge_x,charge_y,charge_z,charge_E,charge_Q
11,1086,5,16.55902347992577,-59.37126007080078,26.804660034179687,1.3813101697656174,41.04244251835624
11,1087,6,-7.626871842272537,42.80657513936361,26.581112543741863,1.699159851784819,50.48661196652909
11,1183,5,-46.44665217130562,51.8334602355957,-18.912139892578125,1.3395939948719273,39.802942695915576
11,1199,44,-24.30980028078484,10.419899940490724,-26.62730026245117,7.824536174238264,232.48802708696792
11,1284,5,47.95051040949496,-36.757860565185545,8.181860160827636,0.9387657774613627,27.89325764986997
11,1338,71,-17.7898658584205,10.419899940490724,-26.62730026245117,33.33378240632457,990.4363829907311
11,1347,10,-25.34270503673866,-20.48508014678955,36.565002250671384,3.5065653133216834,104.18949230880364
11,1427,5,-5.367891580024219,-39.45705795288086,10.260297393798828,1.8564921200448106,55.16137706830124
12,26,58,-15.89924820411132,11.750100135803224,-25.297100067138672,17.652113413231515,524.4917947813209
12,174,5,56.81401459041557,-33.21065902709961,21.217819595336913,1.4885953347080358,44.23017349406369
12,294,7,-34.725041918048234,58.611937386649,24.60428782871791,2.440486406802596,72.51341897020941
12,334,5,17.931972614578463,-16.982220077514647,21.92726058959961,2.3319520830315166,69.28857212397281
12,335,5,34.090109959431445,-36.13710021972656,9.512059783935547,1.9966605408926519,59.32615807220312
12,342,5,52.28966825599032,13.701059913635254,34.4311408996582,1.4521165846613793,43.14629165875843
12,416,5,48.375166769748,-3.8575798988342287,56.42377853393555,1.7811450607021686,52.92261316162397
12,521,5,27.510687507504183,-57.597660064697266,42.412339782714845,1.7209036024878912,51.13267731658421
12,653,6,-31.515122483574515,-53.34656206766764,35.827850341796875,1.793015988027773,53.275330359444474
12,655,7,-19.14983779382187,-13.828537396022252,3.4873624529157365,2.264618390919086,67.28790692323659
12,656,6,-37.102615793256575,1.3302000164985657,-30.39620018005371,2.1805265464066808,64.78931191524605
12,752,5,-9.889045009485162,-55.98479385375977,42.927792358398435,1.9699412792843358,58.5322569030846
12,890,5,8.66296950319067,-32.767259979248045,51.901100158691406,1.8109526161321055,53.808275851382845
12,911,5,18.64399042161927,-52.276859283447266,48.70861892700195,1.9203731092203273,57.05945317288591
