file_id,light_id,n_charge_hits,charge_x,charge_y,charge_z,charge_E,charge_Q
4,1396,4,-27.087627599733302,54.427350997924805,-28.29005002975464,1.430713393244342,42.51034524160276
4,1462,4,-18.171440486901602,-8.632443904876709,3.722918689250946,1.1549013324358748,34.315226651024595
4,1508,4,-28.676097819476812,-6.498581290245056,61.53119468688965,2.2347417274303285,66.40019084706691
4,1524,4,2.885407970274303,-57.198598861694336,10.221500396728516,1.697652282565621,50.44181802786442
4,1542,5,42.8258979417797,18.84449958801269,6.940340137481689,2.175364936081857,64.63594658159715
4,1558,5,-48.582705592428056,-51.3013801574707,-18.912139892578125,1.8919189643847283,56.214003954176235
4,1579,6,-51.268470818238946,47.65626335144043,51.47617403666178,2.415301324590532,71.76510239972903
4,1580,4,28.66811555706604,-17.736000061035156,-3.34879994392395,1.0974013985909836,32.606748872975174
4,1605,5,-21.731529522105667,-40.39373931884766,-17.58194046020508,1.6332544745782893,48.528385845520695
5,39,5,-57.68567764567181,58.307099151611325,-47.99917984008789,1.550985508901042,46.083953473444566
5,64,4,29.174989220150028,35.47200012207031,45.80435085296631,1.994483258226703,59.26146514470619
5,123,4,-5.2321931190411055,-6.207599878311157,46.01219463348389,1.5043324524053703,44.697765612499374
5,159,4,32.7869629610241,-57.86370086669922,56.002549171447754,1.743751546631122,51.811551225345966
5,229,4,-22.733303454657477,9.422250032424927,-48.02134990692139,1.6031034098553474,47.63251657021625
5,239,4,-32.02864803200082,-60.136125564575195,19.726886749267575,2.161319458057114,64.21861763036587
5,242,6,-47.84940175229185,61.68802452087402,39.319623947143555,2.0115496094072016,59.7685523671528
5,277,5,-8.784299891834394,57.53669128417969,47.81627731323242,1.701076154739816,50.54355048446642
5,303,4,-24.83662959989575,-38.991485595703125,38.15569877624512,1.32820775624995,39.4646269038715
5,308,4,52.76381464319014,-60.74580001831055,-52.12280082702637,1.644855257926162,48.873076338752746
5,315,4,22.441950876664322,-40.79279899597168,29.06599998474121,1.2209470442376458,36.27762249052533
5,346,4,-19.30492174923115,-32.36820030212402,-38.599098205566406,2.144834700387639,63.72881111631315
5,352,4,-44.90926843099104,50.7692985534668,-12.660200119018555,1.317642790927671,39.15071335176782
5,406,5,-25.511928999847015,53.424156951904294,7.544472599029541,1.9445367834935063,57.7774209646944
5,494,4,16.71068646573043,59.30475044250488,-52.01195049285889,1.647839140736513,48.9617355272579
5,519,8,-0.37317076770356294,27.352237462997437,34.46300935745239,2.8641864329926507,85.10268700758445
5,526,4,57.00239598330977,-57.198598861694336,-57.443599700927734,1.4314667081896313,42.532728255944505
